time,doy,temp,rh,ws,height,water
2017-02-07 16:00:00,38,-2.03,57.82,0.36,9.380668235294118,0.0
2017-02-08 08:00:00,39,-6.23,79.7,0.35,9.455971764705883,0.0
2017-02-08 10:00:00,39,-2.09,55.64,0.13,9.531275294117647,0.0
2017-02-08 12:00:00,39,-0.72,55.0,2.32,9.391425882352943,0.0
2017-02-08 14:00:00,39,-1.0,52.72,2.26,9.348395294117648,0.0
2017-02-08 16:00:00,39,-1.31,67.17,0.79,9.402183529411765,0.0
2017-02-09 08:00:00,40,-7.75,94.3,0.76,9.50976,0.0
2017-02-09 10:00:00,40,-10.2,89.1,0.49,9.47748705882353,0.0
2017-02-09 12:00:00,40,-4.31,60.68,2.53,9.455971764705883,0.0
2017-02-09 14:00:00,40,-3.43,56.1,3.47,9.434456470588236,0.0
2017-02-09 16:00:00,40,-6.74,73.4,0.39,9.337637647058825,0.0
2017-02-10 08:00:00,41,-9.21,77.6,0.53,9.369910588235294,0.0
2017-02-10 10:00:00,41,-3.89,73.2,1.1,9.466729411764707,0.0
2017-02-10 12:00:00,41,-2.47,79.6,1.28,9.273091764705882,0.0
2017-02-11 14:00:00,42,-1.87,60.49,2.37,9.316122352941177,0.0
2017-02-11 16:00:00,42,-5.24,71.2,0.53,9.208545882352942,0.0
2017-02-12 08:00:00,43,-11.67,84.8,0.44,9.369910588235294,0.0
2017-02-12 10:00:00,43,-5.89,67.13,0.27,9.44521411764706,0.0
2017-02-12 12:00:00,43,-1.4,54.86,2.52,9.273091764705882,0.0
2017-02-12 14:00:00,43,-1.06,55.97,3.6,9.305364705882353,0.0
2017-02-12 16:00:00,43,-3.59,67.5,1.05,9.240818823529413,0.0
2017-02-13 12:00:00,44,-0.72,51.06,2.96,9.402183529411765,0.0
2017-02-13 14:00:00,44,-0.06,53.7,3.73,9.26233411764706,0.0
2017-02-13 16:00:00,44,-3.83,70.3,0.43,9.380668235294118,0.0
2017-02-14 08:00:00,45,-14.22,89.4,0.29,9.402183529411765,0.0
2017-02-14 10:00:00,45,-12.87,87.2,0.26,9.47748705882353,0.0
2017-02-14 12:00:00,45,0.16,47.38,2.49,9.348395294117648,0.0
2017-02-14 14:00:00,45,0.84,45.87,3.45,9.176272941176471,0.0
2017-02-15 08:00:00,46,-11.73,71.8,0.54,9.402183529411765,0.0
2017-02-15 10:00:00,46,-10.29,59.08,0.62,9.50976,0.0
2017-02-15 12:00:00,46,2.55,26.59,2.64,9.369910588235294,0.0
2017-02-15 14:00:00,46,3.45,30.71,3.42,9.187030588235295,0.0
2017-02-16 08:00:00,47,-13.51,83.8,0.06,9.283849411764706,0.0
2017-02-16 10:00:00,47,-11.01,59.16,0.07,9.41294117647059,0.0
2017-02-16 12:00:00,47,1.39,33.8,3.05,9.337637647058825,0.0
2017-02-16 14:00:00,47,2.44,33.18,3.45,9.219303529411764,0.0
2017-02-16 16:00:00,47,-1.91,58.47,0.58,9.283849411764706,0.0
2017-02-17 08:00:00,48,-8.47,62.95,0.43,9.26233411764706,0.0
2017-02-17 10:00:00,48,1.17,44.95,1.34,9.402183529411765,0.0
2017-02-17 12:00:00,48,2.65,37.94,2.23,9.144,0.0
2017-02-17 14:00:00,48,-0.35,81.4,3.1,9.187030588235295,0.0
2017-02-17 16:00:00,48,-2.83,88.6,2.98,9.337637647058825,0.0
2017-02-18 12:00:00,49,-4.06,47.19,3.75,9.283849411764706,0.0
2017-02-18 14:00:00,49,-2.39,30.73,3.63,9.187030588235295,0.0
2017-02-18 16:00:00,49,-6.23,50.88,0.71,9.197788235294118,0.0
2017-02-19 12:00:00,50,0.86,15.9,2.79,9.251576470588235,0.0
2017-02-19 14:00:00,50,1.47,18.23,3.51,9.133242352941178,0.0
2017-02-19 16:00:00,50,-4.5,41.9,0.19,9.187030588235295,0.0
2017-02-20 08:00:00,51,-4.84,60.78,0.55,9.144,0.0
2017-02-20 10:00:00,51,-6.91,51.06,0.44,9.219303529411764,0.0
2017-02-20 12:00:00,51,-0.08,31.53,2.96,9.240818823529413,0.0
2017-02-20 14:00:00,51,0.61,33.38,3.25,9.11172705882353,0.0
2017-02-20 16:00:00,51,-2.69,48.05,0.87,9.197788235294118,0.0
2017-02-21 08:00:00,52,-1.44,69.63,0.67,9.251576470588235,0.0
2017-02-21 10:00:00,52,2.6,59.09,0.55,9.283849411764706,0.0
2017-02-21 12:00:00,52,5.56,49.83,2.25,9.176272941176471,0.0
2017-02-21 14:00:00,52,5.69,50.16,2.95,9.187030588235295,0.0
2017-02-21 16:00:00,52,4.55,55.44,1.48,9.122484705882353,0.0
2017-02-22 08:00:00,53,-4.86,67.0,0.81,9.090211764705883,0.0
2017-02-22 10:00:00,53,0.3,37.05,0.64,9.348395294117648,0.0
2017-02-22 12:00:00,53,6.58,32.31,3.26,9.068696470588236,0.0
2017-02-22 14:00:00,53,6.19,29.56,4.38,9.057938823529412,0.0
2017-02-22 16:00:00,53,3.62,43.74,0.93,9.176272941176471,0.0
2017-02-23 08:00:00,54,-4.32,46.79,0.67,9.240818823529413,0.0
2017-02-23 10:00:00,54,2.97,25.61,1.95,9.305364705882353,0.0
2017-02-23 12:00:00,54,8.58,19.09,1.76,8.982635294117648,0.0
2017-02-23 14:00:00,54,6.89,22.37,1.99,8.92884705882353,0.0
2017-02-23 16:00:00,54,6.59,32.86,1.84,9.122484705882353,0.0
2017-02-24 08:00:00,55,3.04,42.11,1.61,9.197788235294118,0.0
2017-02-24 10:00:00,55,0.76,76.1,3.3,9.219303529411764,0.0
2017-02-24 12:00:00,55,-1.81,58.36,2.34,9.025665882352941,0.0
2017-02-24 14:00:00,55,-1.19,50.19,0.97,8.99339294117647,0.0
2017-02-24 16:00:00,55,-3.19,55.35,2.39,8.96112,0.0
2017-02-25 08:00:00,56,-16.89,75.3,0.17,9.090211764705883,0.0
2017-02-25 10:00:00,56,-10.43,34.7,0.35,9.122484705882353,0.0
2017-02-25 12:00:00,56,-2.64,26.79,2.74,9.036423529411765,0.0
2017-02-25 14:00:00,56,-1.27,21.57,3.9,8.96112,0.0
2017-02-25 16:00:00,56,-3.36,45.51,1.13,8.99339294117647,0.0
2017-02-26 08:00:00,57,-8.53,63.7,0.34,9.014908235294117,0.0
2017-02-26 10:00:00,57,-1.96,50.04,0.44,9.208545882352942,0.0
2017-02-26 12:00:00,57,6.34,31.98,1.68,9.036423529411765,0.0
2017-02-26 14:00:00,57,6.94,30.45,1.31,9.036423529411765,0.0
2017-02-26 16:00:00,57,4.73,52.89,0.19,9.057938823529412,0.0
2017-02-27 08:00:00,58,-4.5,76.8,0.54,9.176272941176471,0.0
2017-02-27 10:00:00,58,-2.23,46.95,0.33,9.240818823529413,0.0
2017-02-27 12:00:00,58,3.64,37.85,1.44,9.07945411764706,0.0
2017-02-27 14:00:00,58,2.55,45.85,2.4,9.057938823529412,0.0
2017-02-27 16:00:00,58,0.78,53.23,1.01,9.036423529411765,0.0
2017-02-28 08:00:00,59,-1.08,86.4,1.28,9.154757647058824,0.0
2017-02-28 10:00:00,59,-0.55,89.0,1.24,9.07945411764706,0.0
2017-02-28 12:00:00,59,-0.94,87.4,2.11,8.907331764705882,0.0
2017-02-28 14:00:00,59,-0.41,94.5,1.8,8.92884705882353,0.0
2017-02-28 16:00:00,59,-1.14,96.5,1.77,8.907331764705882,0.0
2017-03-01 10:00:00,60,-2.62,39.79,1.34,8.864301176470589,0.0
2017-03-01 12:00:00,60,-2.03,27.65,3.04,8.788997647058824,0.0
2017-03-01 14:00:00,60,-1.31,26.72,4.76,8.875058823529413,0.0
2017-03-01 16:00:00,60,-1.72,39.29,1.17,8.907331764705882,0.0
2017-03-02 08:00:00,61,-2.28,66.76,0.48,8.810512941176471,0.0
2017-03-02 10:00:00,61,0.75,52.0,1.52,8.659905882352941,0.0
2017-03-02 12:00:00,61,4.29,38.92,2.36,8.649148235294117,0.0
2017-03-02 14:00:00,61,3.83,42.38,2.91,8.659905882352941,0.0
2017-03-02 16:00:00,61,1.95,44.55,5.41,8.735209411764707,0.0
2017-03-03 08:00:00,62,-9.26,48.09,0.61,8.842785882352942,0.0
2017-03-03 10:00:00,62,-1.7,30.23,0.8,8.552329411764706,0.0
2017-03-03 12:00:00,62,2.39,37.32,1.82,8.670663529411765,0.0
2017-03-03 14:00:00,62,2.35,50.21,2.76,8.702936470588234,0.0
2017-03-03 16:00:00,62,1.3,57.32,2.01,8.659905882352941,0.0
2017-03-04 08:00:00,63,1.08,60.1,2.75,8.649148235294117,0.0
2017-03-04 10:00:00,63,2.38,55.14,4.95,8.53081411764706,0.0
2017-03-04 12:00:00,63,0.26,78.6,2.31,8.649148235294117,0.0
2017-03-05 10:00:00,64,-3.75,70.2,0.43,8.552329411764706,0.0
2017-03-05 14:00:00,64,-1.02,54.57,2.65,8.702936470588234,0.0
2017-03-05 16:00:00,64,-1.88,53.26,1.59,8.681421176470588,0.0
2017-03-06 10:00:00,65,-3.0,57.44,1.6,8.509298823529413,0.0
2017-03-06 12:00:00,65,0.24,39.88,2.22,8.573844705882353,0.0
2017-03-06 14:00:00,65,-1.01,61.68,1.57,8.681421176470588,0.0
2017-03-06 16:00:00,65,-2.24,64.76,1.43,8.552329411764706,0.0
2017-03-07 08:00:00,66,-4.7,44.62,2.11,8.649148235294117,0.0
2017-03-07 10:00:00,66,-4.12,38.18,2.42,8.498541176470589,0.0
2017-03-07 12:00:00,66,-3.64,38.02,2.64,8.520056470588235,0.0
2017-03-07 14:00:00,66,-4.41,55.54,2.25,8.62763294117647,0.0
2017-03-07 16:00:00,66,-4.84,56.62,0.87,8.541571764705882,0.0
2017-03-08 08:00:00,67,-15.87,82.9,0.25,8.692178823529412,0.0
2017-03-08 10:00:00,67,-5.56,40.56,1.44,8.541571764705882,0.0
2017-03-08 12:00:00,67,-1.57,20.18,2.66,8.541571764705882,0.0
2017-03-08 14:00:00,67,-0.1,23.84,3.49,8.53081411764706,0.0
2017-03-08 16:00:00,67,0.57,33.94,1.85,8.584602352941177,0.0
2017-03-09 08:00:00,68,0.65,91.1,0.26,8.606117647058824,0.0
2017-03-09 10:00:00,68,2.28,85.1,1.03,8.509298823529413,0.0
2017-03-09 12:00:00,68,3.13,81.8,2.0,8.466268235294118,0.0
2017-03-09 14:00:00,68,3.58,83.4,2.18,8.53081411764706,0.0
2017-03-09 16:00:00,68,1.99,93.0,1.66,8.498541176470589,0.0
2017-03-10 08:00:00,69,-1.72,40.87,3.55,8.53081411764706,0.0
2017-03-10 10:00:00,69,-0.65,33.15,2.75,8.41248,0.0
2017-03-10 12:00:00,69,0.97,27.77,1.98,8.358691764705883,0.0
2017-03-10 14:00:00,69,1.03,28.82,2.3,8.41248,0.0
2017-03-11 08:00:00,70,-10.66,50.71,0.37,8.62763294117647,0.0
2017-03-11 10:00:00,70,-1.3,27.56,0.61,8.41248,0.0
2017-03-11 12:00:00,70,5.61,22.42,1.75,8.390964705882352,0.0
2017-03-11 14:00:00,70,5.69,14.81,1.66,8.41248,0.0
2017-03-11 16:00:00,70,2.52,39.25,1.19,8.520056470588235,0.0
2017-03-12 08:00:00,71,-5.34,60.91,0.52,8.498541176470589,0.0
2017-03-12 10:00:00,71,3.26,33.55,2.29,8.326418823529412,0.0
2017-03-12 12:00:00,71,4.65,37.38,4.34,8.294145882352941,0.0
2017-03-12 14:00:00,71,4.9,32.97,3.68,8.390964705882352,0.0
2017-03-12 16:00:00,71,2.55,41.41,1.67,8.466268235294118,0.0
2017-03-13 08:00:00,72,-9.26,67.58,0.51,8.487783529411765,0.0
2017-03-13 10:00:00,72,-1.02,31.17,1.03,8.347934117647059,0.0
2017-03-13 12:00:00,72,2.9,19.09,3.76,8.38020705882353,0.0
2017-03-13 14:00:00,72,3.61,21.15,3.48,8.401722352941176,0.0
2017-03-13 16:00:00,72,3.07,39.73,0.84,8.477025882352942,0.0
2017-03-14 08:00:00,73,-9.48,65.37,0.34,8.56308705882353,0.0
2017-03-14 10:00:00,73,1.23,38.79,0.92,8.337176470588235,0.0
2017-03-14 12:00:00,73,5.35,28.7,2.54,8.347934117647059,0.0
2017-03-14 14:00:00,73,6.26,22.55,2.29,8.337176470588235,0.0
2017-03-14 16:00:00,73,4.6,30.37,1.59,8.41248,0.0
2017-03-15 06:00:00,74,-9.65,71.1,0.3,8.53081411764706,0.0
2017-03-15 08:00:00,74,-8.35,65.62,0.63,8.326418823529412,0.0
2017-03-15 10:00:00,74,0.54,35.65,1.54,8.294145882352941,0.0
2017-03-15 12:00:00,74,5.36,31.78,4.19,8.2296,0.0
2017-03-15 14:00:00,74,8.3,29.22,1.87,8.251115294117648,0.0
2017-03-15 16:00:00,74,6.57,37.38,1.4,8.369449411764705,0.0
2017-03-15 18:00:00,74,0.57,69.49,0.1,8.304903529411765,0.0
2017-03-16 08:00:00,75,-7.86,69.03,0.34,8.38020705882353,0.0
2017-03-16 10:00:00,75,1.73,37.64,0.75,8.208084705882353,0.0
2017-03-16 12:00:00,75,6.17,23.36,4.06,8.218842352941177,0.0
2017-03-16 14:00:00,75,6.83,35.16,3.92,8.218842352941177,0.0
2017-03-16 16:00:00,75,5.54,44.19,1.01,8.347934117647059,0.0
2017-03-17 10:00:00,76,4.32,43.99,0.67,8.186569411764706,0.0
2017-03-17 12:00:00,76,7.68,28.16,3.13,8.240357647058824,0.0
2017-03-17 14:00:00,76,7.95,28.22,4.19,8.208084705882353,0.0
2017-03-17 16:00:00,76,6.23,40.18,1.58,8.26187294117647,0.0
2017-03-17 18:00:00,76,3.01,49.97,1.16,8.26187294117647,0.0
2017-03-18 06:00:00,77,-2.66,68.71,0.57,8.272630588235295,0.0
2017-03-18 08:00:00,77,1.98,38.59,1.08,8.143538823529413,0.0
2017-03-18 10:00:00,77,6.42,44.49,0.82,8.100508235294118,0.0
2017-03-18 12:00:00,77,7.35,52.49,3.77,8.122023529411765,0.0
2017-03-18 14:00:00,77,6.35,51.55,2.21,8.122023529411765,0.0
2017-03-18 16:00:00,77,5.91,55.09,1.29,8.089750588235294,0.0
2017-03-19 06:00:00,78,2.95,70.2,0.52,8.240357647058824,0.0
2017-03-19 08:00:00,78,3.9,65.76,0.53,8.122023529411765,0.0
2017-03-19 10:00:00,78,5.66,55.24,1.78,8.100508235294118,0.0
2017-03-19 12:00:00,78,5.94,47.54,3.7,8.100508235294118,0.0
2017-03-19 14:00:00,78,7.15,44.65,1.54,8.100508235294118,0.0
2017-03-19 16:00:00,78,6.71,50.61,1.0,8.186569411764706,0.0
2017-03-19 18:00:00,78,3.6,78.1,0.39,8.132781176470589,0.0
2017-03-20 12:00:00,79,8.43,34.9,3.5,8.089750588235294,0.0
2017-03-20 14:00:00,79,8.87,40.49,3.65,8.04672,0.0
2017-03-20 16:00:00,79,8.41,45.38,0.45,8.111265882352942,0.0
2017-03-20 18:00:00,79,2.19,72.6,0.23,8.035962352941176,0.0
2017-03-21 06:00:00,80,-4.65,91.1,0.41,8.07899294117647,0.0
2017-03-21 08:00:00,80,-4.21,85.4,0.38,8.003689411764705,0.0
2017-03-21 10:00:00,80,4.12,58.12,1.2,7.939143529411765,0.0
2017-03-21 12:00:00,80,6.39,56.38,2.34,7.917628235294118,0.0
2017-03-21 14:00:00,80,6.95,55.38,1.38,8.01444705882353,0.0
2017-03-21 16:00:00,80,4.83,69.62,1.07,8.035962352941176,0.0
2017-03-21 18:00:00,80,2.79,85.5,0.59,8.025204705882352,0.0
2017-03-22 06:00:00,81,0.16,98.7,0.35,7.960658823529412,0.0
2017-03-22 08:00:00,81,1.3,85.6,1.07,7.960658823529412,0.0
2017-03-22 10:00:00,81,3.09,74.4,2.42,7.8961129411764714,0.0
2017-03-22 12:00:00,81,6.02,50.01,4.59,7.8961129411764714,0.0
2017-03-22 14:00:00,81,5.86,45.45,3.43,7.83156705882353,0.0
2017-03-22 16:00:00,81,4.34,59.37,2.92,7.949901176470589,0.0
2017-03-22 18:00:00,81,3.37,58.99,2.27,7.939143529411765,0.0
2017-03-23 06:00:00,82,1.81,58.7,2.02,7.949901176470589,0.0
2017-03-23 08:00:00,82,2.44,48.19,3.52,7.9714164705882355,0.0
2017-03-23 10:00:00,82,3.99,44.7,5.49,7.928385882352941,0.0
2017-03-23 12:00:00,82,4.31,54.88,6.14,7.874597647058824,0.0
2017-03-23 14:00:00,82,2.79,73.0,1.97,7.874597647058824,0.0
2017-03-23 16:00:00,82,3.64,58.31,1.68,7.960658823529412,0.0
2017-03-24 06:00:00,83,-3.34,88.7,0.35,7.9714164705882355,0.0
2017-03-24 08:00:00,83,0.69,64.87,0.68,7.885355294117647,0.0
2017-03-24 10:00:00,83,4.21,57.92,1.11,7.885355294117647,0.0
2017-03-24 12:00:00,83,5.9,49.41,1.92,7.885355294117647,0.0
2017-03-24 14:00:00,83,5.98,56.01,2.8,7.9714164705882355,0.0
2017-03-24 16:00:00,83,5.84,66.57,1.52,7.928385882352941,0.0
2017-03-24 18:00:00,83,2.19,81.8,0.4,7.928385882352941,0.0
2017-03-25 10:00:00,84,4.74,43.75,2.33,7.863840000000001,0.0
2017-03-25 12:00:00,84,8.25,33.09,1.89,7.874597647058824,0.0
2017-03-25 18:00:00,84,2.22,62.67,0.14,7.885355294117647,0.0
2017-03-26 06:00:00,85,-5.11,82.0,0.46,7.917628235294118,0.0
2017-03-26 08:00:00,85,-3.63,70.7,0.32,7.885355294117647,0.0
2017-03-26 10:00:00,85,4.44,39.08,2.58,7.83156705882353,0.0
2017-03-26 12:00:00,85,7.75,31.76,1.6,7.799294117647059,0.0
2017-03-26 14:00:00,85,7.41,46.16,2.71,7.853082352941177,0.0
2017-03-26 16:00:00,85,5.34,54.94,2.27,7.8961129411764714,0.0
2017-03-26 18:00:00,85,2.4,71.2,3.67,7.842324705882354,0.0
2017-03-27 10:00:00,86,2.99,37.01,1.56,7.8208094117647065,0.0
2017-03-27 12:00:00,86,5.86,23.02,3.82,7.799294117647059,0.0
2017-03-27 14:00:00,86,7.37,17.55,4.21,7.723990588235294,0.0
2017-03-27 16:00:00,86,6.02,60.4,2.59,7.723990588235294,0.0
2017-03-27 18:00:00,86,0.42,78.2,0.23,7.64868705882353,0.0
2017-03-28 06:00:00,87,-7.01,83.3,0.14,7.627171764705882,0.0
2017-03-28 08:00:00,87,-5.88,60.04,0.17,7.530352941176472,0.0
2017-03-28 10:00:00,87,6.28,28.58,1.15,7.444291764705882,0.0
2017-03-28 12:00:00,87,7.67,26.76,4.01,7.551868235294118,0.0
2017-03-28 14:00:00,87,9.09,25.62,2.5,7.594898823529412,0.0
2017-03-28 16:00:00,87,7.67,39.97,0.86,7.584141176470589,0.0
2017-03-28 18:00:00,87,2.99,60.39,0.07,7.6379294117647065,0.0
2017-03-29 08:00:00,88,-3.81,62.44,0.17,7.584141176470589,0.0
2017-03-29 10:00:00,88,5.05,41.14,2.51,7.551868235294118,0.0
2017-03-29 12:00:00,88,7.24,30.89,3.14,7.530352941176472,0.0
2017-03-29 14:00:00,88,7.75,30.22,3.75,7.541110588235295,0.0
2017-03-29 16:00:00,88,7.71,42.77,0.92,7.627171764705882,0.0
2017-03-29 18:00:00,88,2.65,63.26,0.17,7.777778823529411,0.0
2017-03-30 06:00:00,89,-5.51,78.8,0.02,7.788536470588235,0.0
2017-03-30 08:00:00,89,-4.07,61.23,0.16,7.756263529411765,0.0
2017-03-30 10:00:00,89,8.15,27.25,1.05,7.659444705882353,0.0
2017-03-30 12:00:00,89,10.38,29.55,2.3,7.616414117647059,0.0
2017-03-30 14:00:00,89,11.24,29.48,1.57,7.573383529411765,0.0
2017-03-30 16:00:00,89,8.98,34.3,1.25,7.68096,0.0
2017-03-30 18:00:00,89,5.73,55.16,0.35,7.68096,0.0
2017-03-31 08:00:00,90,-3.2,71.3,0.27,7.6379294117647065,0.0
2017-03-31 10:00:00,90,9.4,36.12,0.65,7.594898823529412,0.0
2017-03-31 12:00:00,90,9.19,35.42,2.73,7.551868235294118,0.0
2017-03-31 14:00:00,90,9.29,37.49,2.64,7.530352941176472,0.0
2017-03-31 16:00:00,90,7.46,44.66,2.12,7.64868705882353,0.0
2017-03-31 18:00:00,90,5.73,48.69,0.81,7.627171764705882,0.0
2017-04-01 06:00:00,91,0.85,63.4,0.9,7.594898823529412,0.0
2017-04-01 08:00:00,91,4.83,49.46,1.45,7.519595294117647,0.0
2017-04-01 10:00:00,91,5.97,40.54,5.43,7.455049411764706,0.0
2017-04-01 12:00:00,91,6.76,37.24,6.74,7.379745882352942,0.0
2017-04-01 14:00:00,91,6.08,35.72,4.27,7.368988235294117,0.0
2017-04-01 16:00:00,91,5.09,49.82,3.27,7.465807058823529,0.0
2017-04-01 18:00:00,91,1.06,93.8,1.66,7.379745882352942,0.0
2017-04-02 06:00:00,92,-1.67,81.1,0.73,7.379745882352942,0.0
2017-04-02 08:00:00,92,0.39,67.27,0.47,7.13232,0.0
2017-04-02 10:00:00,92,3.3,54.0,2.65,7.089289411764706,0.0
2017-04-02 12:00:00,92,6.57,33.98,1.73,7.13232,0.0
2017-04-02 14:00:00,92,4.98,51.02,1.69,7.164592941176471,0.0
2017-04-02 16:00:00,92,5.4,39.67,1.92,7.293684705882353,0.0
2017-04-02 18:00:00,92,4.04,59.53,0.49,7.2291388235294125,0.0
2017-04-03 10:00:00,93,5.79,39.21,1.99,7.067774117647059,0.0
2017-04-03 12:00:00,93,7.66,34.24,2.38,7.057016470588236,0.0
2017-04-03 14:00:00,93,8.63,32.02,2.2,7.024743529411765,0.0
2017-04-03 16:00:00,93,7.57,40.65,1.89,6.949440000000001,0.0
2017-04-03 18:00:00,93,4.99,56.57,0.49,7.067774117647059,0.0
2017-04-04 06:00:00,94,-1.28,98.7,0.29,6.788075294117647,0.0
2017-04-04 08:00:00,94,2.33,75.6,0.23,6.637468235294119,0.0
2017-04-04 10:00:00,94,2.15,83.1,0.99,6.626710588235294,0.0
2017-04-04 12:00:00,94,2.68,69.82,1.41,6.605195294117648,0.0
2017-04-04 14:00:00,94,3.28,60.26,0.89,6.637468235294119,0.0
2017-04-04 16:00:00,94,3.12,56.58,2.5,6.755802352941177,0.0
2017-04-04 18:00:00,94,2.09,61.75,1.08,6.7773176470588234,0.0
2017-04-05 06:00:00,95,-3.91,69.32,0.93,6.798832941176471,0.0
2017-04-05 08:00:00,95,-1.47,59.46,0.86,6.7773176470588234,0.0
2017-04-05 10:00:00,95,1.11,49.77,2.81,6.6697411764705885,0.0
2017-04-05 12:00:00,95,3.24,46.94,1.98,6.626710588235294,0.0
2017-04-05 14:00:00,95,5.09,43.59,1.48,6.6697411764705885,0.0
2017-04-05 16:00:00,95,4.73,49.73,2.08,6.605195294117648,0.0
2017-04-05 18:00:00,95,2.31,60.46,1.2,6.691256470588236,0.0
2017-04-06 06:00:00,96,-1.09,78.8,0.75,6.658983529411765,0.0
2017-04-06 08:00:00,96,0.59,56.03,1.79,6.615952941176471,0.0
2017-04-06 10:00:00,96,1.71,45.49,3.59,6.5191341176470585,0.0
2017-04-06 12:00:00,96,3.25,40.93,2.98,6.5191341176470585,0.0
2017-04-06 14:00:00,96,4.15,37.04,2.99,6.605195294117648,0.0
2017-04-06 16:00:00,96,3.14,35.99,2.3,6.637468235294119,0.0
2017-04-06 18:00:00,96,0.97,48.05,0.6,6.626710588235294,0.0
2017-04-07 06:00:00,97,-4.77,61.24,0.52,6.551407058823529,0.0
2017-04-07 08:00:00,97,1.5,42.01,0.98,6.476103529411764,0.0
2017-04-07 10:00:00,97,5.13,41.48,2.47,6.368527058823529,0.0
2017-04-07 12:00:00,97,6.34,34.45,3.74,6.303981176470589,0.0
2017-04-07 14:00:00,97,6.98,35.1,3.14,6.271708235294117,0.0
2017-04-07 16:00:00,97,5.96,40.99,2.88,6.260950588235294,0.0
